blue,green,red,saturation,hue,Value,watermark,mean_scharr,std_scharr,skew_scharr,mean_sobel,std_sobel,skew_sobel,mean_hog_list,std_hog_list,mean_noise_list,std_noise_list,mean_spectrum_list,var_spectrum_list,skew_spectrum_list,kurt_spectrum_list,contrast_glcms_list,dissimilarity_glcms_list,homogeneity_glcms_list,energy_glcms_list ,correlation_glcms_list ,LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,mean_cA_wavelet,var_cA_wavelet,skew_cA_wavelet,kurt_cA_wavelet,mean_cH_wavelet,var_cH_wavelet,skew_cH_wavelet,kurt_cH_wavelet,mean_cV_wavelet,var_cV_wavelet,skew_cV_wavelet,kurt_cV_wavelet,mean_cD_wavelet,var_cD_wavelet,skew_cD_wavelet,kurt_cD_wavelet,mean_quant_table_0_list,mean_quant_table_1_list,std_quant_table_0_list,std_quant_table_1_list,max_value_list_ela,min_value_list_ela,mean_value_list_ela,std_deviation_list_ela,student_num,y_where_made_uncleaned,y_category_uncleaned,y_real_fake_uncleaned,image_name
199.50764179229736,129.73443126678467,70.65758609771729,172.3726453781128,104.5544786453247,199.97959995269775,False,115.55295404145727,154.56582701310583,2.556863772653586,28.79003869187748,38.601415584361895,2.559723017284977,0.10152474717141882,0.1321043488913898,120.00650978088379,59.28299114595611,135.29333085945964,608.3057880950912,0.9277497170451783,2.67522054761171,2.2989321771138806,0.8380805917033235,0.6953285265281582,0.0455295361167082,0.9996972936147334,0.006153106689453125,0.0294647216796875,0.0121612548828125,0.08610820770263672,0.20611858367919922,0.27651023864746094,0.04568672180175781,0.047893524169921875,0.24061107635498047,0.049292564392089844,287.7210178375244,11790.94977114877,-0.3189414852220563,-0.8919227618379963,-0.11509132385253915,32.938218640189014,0.5722873742121674,6.605352342314127,-0.0020656585693359097,1.2692742593608275,0.24416639270701598,8.33701354724916,-0.0004291534423828226,0.19711571395964714,-0.015554712638113448,7.0989399404237385,15.015625,22.5625,8.908374198436828,7.123629254109172,752526,0,4096.0,48362.67543936797,150400011,DALL.E,Sea,Fake,150400011_fake_dall.e_sea_1.jpg
223.1071195602417,143.381854057312,82.68234634399414,162.60299587249756,101.38055515289307,223.61382484436035,False,93.30592934054256,135.9268540896011,2.879766061464766,23.192259012536137,33.883417672322146,2.888192910221542,0.11053105172550631,0.12474239204278707,134.31927967071533,66.18850624881696,135.36449132643517,643.0424813769166,0.8964378329320986,2.2522563592762976,3.5778901667888565,1.0010557948435972,0.679717921793341,0.044192120227857394,0.9996214218133017,0.007225990295410156,0.027414321899414062,0.015634536743164062,0.0928049087524414,0.16926956176757812,0.23828601837158203,0.050004005432128906,0.048224449157714844,0.3048868179321289,0.0462493896484375,320.6038360595703,11550.08781273826,-0.20070565369499171,-1.1958527295897612,-0.13832473754882812,16.21617586781213,0.7917235347013382,11.66064651142414,0.03631210327148437,2.024182682376704,0.018506501139440072,11.733062487633646,0.0005950927734374858,0.25106013170443475,0.004442652539494918,6.776377468865173,15.015625,22.5625,8.908374198436828,7.123629254109172,723443,0,4096.0,46422.824217631845,150400011,DALL.E,Sea,Fake,150400011_fake_dall.e_sea_2.jpg
201.9031229019165,151.9129934310913,84.79268169403076,152.72317123413086,99.99984836578369,202.97156429290771,False,38.764681703779296,62.7723199879048,5.404999088334758,9.634953814939642,15.664664280212696,5.426796049537184,0.10132270741640753,0.1323309741823313,137.5315284729004,45.588929010149215,122.44791453744301,572.2104422493445,0.8811064130572244,2.5456762529485575,0.5235100500977516,0.3103502260508308,0.8639065773570633,0.06150969106450185,0.9998824637323798,0.004258155822753906,0.020577430725097656,0.0035457611083984375,0.06200218200683594,0.056038856506347656,0.2969980239868164,0.0376739501953125,0.042633056640625,0.41986942291259766,0.056403160095214844,318.4465637207031,6124.340669496917,-0.20739544715068747,-0.374196428836822,-0.16291427612304693,4.425790481604055,2.4338470877479277,52.08904089034804,0.01889038085937497,0.20842153485864398,-0.4203565656382961,28.151344902898074,-0.0007820129394531309,0.0641282641881844,-0.03677641706442079,6.805156432937814,15.015625,22.5625,8.908374198436828,7.123629254109172,887724,0,4096.0,55384.78032631592,150400011,DALL.E,Sea,Fake,150400011_fake_dall.e_sea_3.jpg
187.82558059692383,89.49270725250244,22.61949062347412,228.40002727508545,107.9799222946167,187.82558059692383,False,54.90825299349819,87.64934791194821,4.141905164691226,13.685814670345037,21.902378105101334,4.147474100102512,0.08754203045380719,0.1418244360721457,80.66970539093018,39.779375163610986,118.62581059985926,529.8081245597725,0.7927566349244154,2.4362306715655304,0.3939689867424243,0.25202853891739985,0.8870939900855882,0.08172231696561863,0.999883271862821,0.0050754547119140625,0.018889427185058594,0.0022611618041992188,0.04652118682861328,0.05751609802246094,0.38726043701171875,0.027334213256835938,0.02510833740234375,0.3646717071533203,0.06536197662353516,222.55052185058594,6884.507623247572,0.46586202776445385,-1.056295800930547,0.0163803100585937,8.938381816667972,0.9435111950160063,10.422407476346946,0.00216293334960938,0.12390622564998917,0.009313224746409486,24.594148109128614,0.0011634826660156194,0.05947168402781245,0.023496686586429876,5.236423334500076,15.015625,22.5625,8.908374198436828,7.123629254109172,827781,0,4096.0,52448.7249207748,150400011,DALL.E,Sea,Fake,150400011_fake_dall.e_sea_4.jpg
189.56743144989014,124.37224864959717,74.12017059326172,160.31640434265137,106.88888835906982,189.56743144989014,False,79.22890312641486,97.05800223510089,2.365922313178951,19.691756740292906,24.20582589602267,2.3747599872656706,0.09713847271438646,0.1337495776963378,116.76143836975098,33.16682375941575,132.09781556868063,552.6463113552501,0.7326401489562122,1.8984729756649124,1.551796951368524,0.6462419049364614,0.7512080976668694,0.10475869752738165,0.9992915228193077,0.0069255828857421875,0.03346538543701172,0.010270118713378906,0.06630897521972656,0.15429115295410156,0.27300357818603516,0.04742908477783203,0.044297218322753906,0.3057374954223633,0.05827140808105469,276.35128593444824,4445.972309900328,-0.07484663379881133,-1.0710652993459016,0.052476882934570354,18.62206402496304,0.4909919573411501,7.205827324516022,0.0029277801513672257,0.7820015065335612,-0.32790432759728566,11.003676660495094,-0.00035667419433593945,0.16888128910431988,-0.10668765209833676,10.72840357306205,15.015625,22.5625,8.908374198436828,7.123629254109172,847555,0,4096.0,53563.87284892235,150400011,DALL.E,Sea,Fake,150400011_fake_dall.e_sea_5.jpg
33.8281307220459,105.28628444671631,112.16543006896973,190.5530767440796,25.705913543701172,114.76101112365723,False,501.2825409076715,427.46301205534303,1.6283056126868525,122.87692168288076,105.36687485084627,1.644942459418934,0.14103433722387912,0.08880930973750266,99.12699604034424,60.91554037962939,176.23295929109557,687.0847118531286,0.2418272047142199,0.23014576769512463,433.66535121884175,14.065846850562076,0.09926732265304364,0.010456932603925705,0.9457700106058836,0.04384136199951172,0.0671834945678711,0.07277107238769531,0.14891433715820312,0.21355342864990234,0.14175987243652344,0.08234024047851562,0.0702524185180664,0.061310768127441406,0.09807300567626953,169.39861679077148,11403.094276574891,0.41346152795629,-0.863180896837807,-0.03486251831054689,252.08872562959735,-0.07933888507656264,2.707558797805148,-0.01355361938476565,352.0490621337522,0.16202398902832768,4.0242905070894315,-0.00271987915039063,32.56819748201816,0.020436235215840832,2.670887203006786,17.328125,26.03125,10.30178183540959,8.24425699729818,466685,0,4096.0,35639.369589865375,150400011,Stable,Jungle,Fake,150400011_fake_stable_jungle_1.jpg
47.744730949401855,97.60273742675781,110.9777307510376,150.37099933624268,42.011473655700684,118.76970863342285,False,412.34575929624754,365.3619890664068,1.4650081952961973,101.49013301734487,90.16182481441433,1.4767402370709448,0.13899477270456467,0.09196864103003213,95.91858005523682,55.97865515128458,166.04347595117585,836.9376248617621,0.42779371205431466,0.16590779106215825,239.46890178244143,10.295493684323072,0.15956309086121503,0.016894868057501816,0.9634699281262785,0.02892780303955078,0.05314445495605469,0.0634775161743164,0.16613006591796875,0.24395465850830078,0.16240501403808594,0.08366203308105469,0.060624122619628906,0.06153392791748047,0.0761404037475586,168.43000984191895,8388.856876776024,0.7561271445134033,-0.40992010906008414,0.03671455383300783,172.54184490500123,-0.03513553127784522,3.0796881775521054,0.0710849761962891,196.63959929279739,0.05866350889316225,3.8249431037389705,-0.0024013519287109392,13.550595239063115,-0.003544034726429874,3.1278222755517726,17.328125,26.03125,10.30178183540959,8.24425699729818,465798,0,4096.0,37232.01027079638,150400011,Stable,Jungle,Fake,150400011_fake_stable_jungle_2.jpg
44.93137836456299,119.48107433319092,64.97049045562744,183.43474102020264,54.05656814575195,119.54457473754883,False,505.7391179454437,442.0243047807594,1.235031261351548,125.10265397508681,109.25374424872471,1.2347448070569116,0.12492510485881066,0.11032450292986251,94.51150608062744,71.59164382440149,166.83457921048296,863.9248070564938,0.5849935917733284,0.41570700324534293,389.9531412283113,13.554193968413978,0.12630056598541428,0.012297823011487055,0.9637493736697613,0.01891613006591797,0.04465675354003906,0.04863262176513672,0.15412044525146484,0.3440284729003906,0.17560100555419922,0.06636905670166016,0.049078941345214844,0.043392181396484375,0.05520439147949219,181.93415069580078,18234.25393604015,0.6821792406112742,-0.659760439804276,0.08826065063476562,144.85163655596264,-0.07083575469373486,3.170424221042234,-0.04709243774414055,248.21072442572043,-0.004822851622414307,1.2949492577159436,-0.0025711059570312383,7.730814998911229,0.043797311208693145,3.399661497200209,17.328125,26.03125,10.30178183540959,8.24425699729818,442339,0,4096.0,34610.802606974576,150400011,Stable,Jungle,Fake,150400011_fake_stable_jungle_3.jpg
38.72346019744873,114.41442584991455,62.736538887023926,187.86628913879395,53.21639919281006,114.47671222686768,False,605.1519835421674,555.6453567074236,1.1446394414021703,149.21306314480583,136.71195214698864,1.1402438153004921,0.1281222980692024,0.10659481464254428,90.1478500366211,69.25906643588549,-inf,,,,611.3118088648583,16.32425120662268,0.1315231576630816,0.013295627962018523,0.9404217517239009,0.02533721923828125,0.049800872802734375,0.055006980895996094,0.15933799743652344,0.3014669418334961,0.1625814437866211,0.0699472427368164,0.055159568786621094,0.054945945739746094,0.06641578674316406,171.7662410736084,16306.446624197513,0.6116082473161472,-0.7695040762886589,0.1193561553955078,215.63458166096464,0.013739767450380075,2.107298875545985,-0.008886337280273465,337.21537227354935,-0.0026904380856424383,1.0857809441994295,-0.0002765655517577986,13.905911369129173,0.07272325887073869,2.4430473097312664,17.328125,26.03125,10.30178183540959,8.24425699729818,410702,0,4096.0,33087.8862691532,150400011,Stable,Jungle,Fake,150400011_fake_stable_jungle_4.jpg
64.71813201904297,114.38551139831543,98.75441646575928,130.7142848968506,44.21756076812744,117.98467350006104,False,391.65258801753004,385.2638211772002,2.1323981852647638,95.75939706891516,94.34530765215844,2.1374332256827167,0.13508272715250572,0.09762394479152654,104.02652645111084,62.065652259506635,172.33578578502363,722.6368653868683,0.2634590566863496,0.08773821462917208,277.52341268022974,10.820001298264906,0.15816370717776904,0.01213179012540835,0.964069727383836,0.038260459899902344,0.06808757781982422,0.060535430908203125,0.1332530975341797,0.23492431640625,0.1486349105834961,0.07892513275146484,0.0704193115234375,0.07689666748046875,0.09006309509277344,195.50803756713867,13086.985691317925,0.41966676688903637,-0.5688476664190318,0.08736419677734375,182.32075189653554,-0.19649228595149915,9.11052148857214,0.05237960815429694,238.033782102968,-0.09323710902466373,5.30172879418423,-0.002792358398437513,24.781905960058797,-0.0112494058175005,7.190057195122849,17.328125,26.03125,10.30178183540959,8.24425699729818,454048,0,4096.0,37985.18599538729,150400011,Stable,Jungle,Fake,150400011_fake_stable_jungle_5.jpg
132.23419666290283,129.72735023498535,130.0631275177002,47.17500019073486,59.61634540557861,143.57208919525146,False,185.4254189742414,211.9594917356807,2.4115372430945117,45.85711180015601,52.477577251155296,2.4134493708106297,0.1312288552883781,0.10274612065815962,130.11721324920654,48.296959480314754,149.26107073971366,815.8033930896543,0.6500651950808775,0.7618961640516506,42.715770672959444,3.8667416987414476,0.3824390223979923,0.02557838279117687,0.9909375067468511,0.011990547180175781,0.03402233123779297,0.034478187561035156,0.14151859283447266,0.2554445266723633,0.2279825210571289,0.07340526580810547,0.04321765899658203,0.1327667236328125,0.04517364501953125,261.0596580505371,8672.918699294081,0.5161178358807139,-0.4815463884811413,-0.0376434326171875,43.110035074641935,0.043692513203726004,8.47592851199592,-0.007396697998046876,31.184338217935878,-0.01148727477104674,7.401197851405652,-0.0014038085937499887,1.2884253822267058,0.15572019411023594,9.927869242015536,17.328125,26.03125,10.30178183540959,8.24425699729818,786653,0,4096.0,50848.873702548306,150400011,Stable,Mountain,Fake,150400011_fake_stable_mountain_1.jpg
150.57099056243896,149.83112907409668,149.69567584991455,10.64169979095459,60.066673278808594,150.87953281402588,False,226.33213591902074,367.641449373459,2.6429853502395444,55.84255044244971,90.78014061748445,2.637756462217733,0.1362194013317654,0.09603151812130349,149.87756824493408,61.574671525452416,160.1689873843016,819.81720389118,0.537396802041757,0.4849222950114891,93.76884393328446,4.577685880987292,0.4360187606597949,0.046607687373435465,0.9876289578278186,0.015110969543457031,0.044814109802246094,0.03275775909423828,0.14378738403320312,0.19883251190185547,0.2226877212524414,0.08879375457763672,0.06699466705322266,0.1242227554321289,0.06199836730957031,299.9606170654297,14932.04749645456,-1.0357041365700435,0.571784606269989,0.023372650146484396,105.29642599400542,-0.10083560129473355,9.31675830204589,0.001037597656249935,63.4763687811792,-0.09041358008810041,11.670653791927434,0.00020217895507812148,3.6378917285328503,0.006470899607761777,10.91114405366733,17.328125,26.03125,10.30178183540959,8.24425699729818,754416,0,4096.0,49857.169003167604,150400011,Stable,Mountain,Fake,150400011_fake_stable_mountain_2.jpg
134.77634620666504,130.37328243255615,126.67979431152344,89.31042385101318,75.49870491027832,155.56665420532227,False,327.5739079781252,336.8553957542482,1.9448180190194064,80.14560172403652,82.52495275385789,1.9527301586959906,0.13964747796843247,0.0909745001044257,129.77014541625977,49.31334971236831,167.86606467685948,709.5138837331127,0.34371164714685515,0.3266979778477088,198.4154762722996,8.800022337793255,0.23608861443084825,0.017155938844990847,0.9579800973353894,0.03330421447753906,0.05806255340576172,0.05780792236328125,0.14077377319335938,0.21447277069091797,0.17904376983642578,0.08711910247802734,0.06328773498535156,0.08129501342773438,0.08483314514160156,262.5408172607422,7977.624768277399,-0.002409293057973097,-0.145217492767578,-0.0028648376464843555,116.12603701975605,-0.14778800852633997,5.313733188618835,0.07986450195312501,171.39379484858367,-0.06417495633350602,5.023236388868444,0.002330780029296854,16.82285147054063,0.011915803915080769,5.117971983438798,17.328125,26.03125,10.30178183540959,8.24425699729818,496863,0,4096.0,39496.926904059044,150400011,Stable,Mountain,Fake,150400011_fake_stable_mountain_3.jpg
118.73103332519531,119.20894432067871,120.95119190216064,116.3216495513916,81.52659320831299,154.024827003479,False,216.23272853704918,333.72250776536,3.667723320035661,52.91416811982211,81.53364731301124,3.6412886518374084,0.13695752719141924,0.0949758575505266,119.67669677734375,55.769595475355906,168.31197680614338,642.6970768835353,0.2612794017536801,0.2984364961429846,185.5319430443549,6.453241461999023,0.31849813469265215,0.02424372530136945,0.9695943829150729,0.030170440673828125,0.0707406997680664,0.044440269470214844,0.12598133087158203,0.19475555419921875,0.17644691467285156,0.0872488021850586,0.07980060577392578,0.09650707244873047,0.09390830993652344,238.54705429077148,8017.167023030564,0.7537819206651646,-0.5541583846824016,0.027221679687500014,71.39214418828489,0.6163752957286243,28.593993597182124,-0.02977371215820315,157.60061308355947,0.08986497279242649,18.706517139984605,0.0026550292968750035,15.709261520765724,0.027121498599380244,23.972410063141737,17.328125,26.03125,10.30178183540959,8.24425699729818,571465,0,4096.0,40606.29284597042,150400011,Stable,Mountain,Fake,150400011_fake_stable_mountain_4.jpg
